compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
honokiol,,,,,0.0,PubMed_NER,PMID:30579792,Magnolia officinalis,,10.1016/j.bmcl.2018.12.038,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethyl acetate,,,,,0.0,PubMed_NER,PMID:30579792,Magnolia officinalis,,10.1016/j.bmcl.2018.12.038,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
isoacteoside,,,,,0.0,PubMed_NER,PMID:32466951,Magnolia denudata,,10.1016/j.foodres.2020.109192,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
chlorogenic acid,,,,,0.0,PubMed_NER,PMID:32466951,Magnolia denudata,,10.1016/j.foodres.2020.109192,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acteoside,,,,,0.0,PubMed_NER,PMID:32466951,Magnolia denudata,,10.1016/j.foodres.2020.109192,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
quinic acid,,,,,0.0,PubMed_NER,PMID:32466951,Magnolia denudata,,10.1016/j.foodres.2020.109192,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
rutin,,,,,0.0,PubMed_NER,PMID:32466951,Magnolia denudata,,10.1016/j.foodres.2020.109192,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acetic acid,,,,,0.0,PubMed_NER,PMID:25421415,Magnolia champaca,,10.3390/molecules191119243,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:25421415,Magnolia champaca,,10.3390/molecules191119243,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
2-phenylethyl 1h-indol-3-yl-acetate,,,,,0.0,PubMed_NER,PMID:25421415,Magnolia champaca,,10.3390/molecules191119243,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:29415009,Magnolia grandiflora|Magnolia obovata,,10.1371/journal.pone.0192178,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:29415009,Magnolia grandiflora|Magnolia obovata,,10.1371/journal.pone.0192178,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
dihydrodehydrodiconiferyl alcohol,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolin,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringaresinol,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
aschantin,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
kobusin,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
lariciresinol,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
lirioresinol b,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
pinoresinol,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudesmin,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
coniferyl alcohol,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
phillygenin,,,,,0.0,PubMed_NER,PMID:29676096,Magnolia biondii,,10.19540/j.cnki.cjcmm.2018.0028,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:39438616,Magnolia officinalis,,10.1038/s41598-024-75310-7,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:39438616,Magnolia officinalis,,10.1038/s41598-024-75310-7,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:36052952,Magnolia sp.,,10.1080/13880209.2022.2101669,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:35908283,Magnolia officinalis,,10.1002/jssc.202100982,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside a,,,,,0.0,PubMed_NER,PMID:35908283,Magnolia officinalis,,10.1002/jssc.202100982,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:35908283,Magnolia officinalis,,10.1002/jssc.202100982,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:35908283,Magnolia officinalis,,10.1002/jssc.202100982,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside b,,,,,0.0,PubMed_NER,PMID:35908283,Magnolia officinalis,,10.1002/jssc.202100982,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:31139389,Magnolia sp.,,10.1002/fsn3.1016,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:34885972,Magnolia sp.,,10.3390/molecules26237390,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:34885972,Magnolia sp.,,10.3390/molecules26237390,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:39861776,Magnolia sp.,,10.3390/pharmaceutics17010130,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:39861776,Magnolia sp.,,10.3390/pharmaceutics17010130,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:34247771,Magnolia tree,,10.1016/S1875-5364(21)60047-X,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:24400594,Magnolia dealbata,,10.3109/13880209.2013.859160,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:24400594,Magnolia dealbata,,10.3109/13880209.2013.859160,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:24400594,Magnolia dealbata,,10.3109/13880209.2013.859160,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:24900561,Magnolia officinalis|Magnolia extract,,10.1021/ml300235q,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:24900561,Magnolia officinalis|Magnolia extract,,10.1021/ml300235q,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
tetrahydromagnolol,,,,,0.0,PubMed_NER,PMID:24900561,Magnolia officinalis|Magnolia extract,,10.1021/ml300235q,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fargesin,,,,,0.0,PubMed_NER,PMID:38726781,Magnolia sp.,,10.2174/0127722708286664240429093913,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:22155594,Magnolia officinalis,,10.1016/j.fitote.2011.11.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:22155594,Magnolia officinalis,,10.1016/j.fitote.2011.11.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside d,,,,,0.0,PubMed_NER,PMID:22155594,Magnolia officinalis,,10.1016/j.fitote.2011.11.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:22155594,Magnolia officinalis,,10.1016/j.fitote.2011.11.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:22155594,Magnolia officinalis,,10.1016/j.fitote.2011.11.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-acetylanonaine,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-sitosterol,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
stigmasterol,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
vanillic acid,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringaresinol,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
vanillin,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
scopoletin,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
anonaine,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
liriodenine,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
tyramine,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-cis-feruloyltyramine,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
asimilobine,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringic acid,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(+)-syringaresinol,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
anolobine,,,,,0.0,PubMed_NER,PMID:21941890,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:30811806,Magnolia delavayi,,10.1002/cbdv.201900013,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26378567,Magnolia tree,,10.3390/v7092852,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:22690913,Magnolia grandiflora|Magnolia virginiana,,10.1080/14786419.2012.696256,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
germacrene,,,,,0.0,PubMed_NER,PMID:22690913,Magnolia grandiflora|Magnolia virginiana,,10.1080/14786419.2012.696256,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
2-phenylethanol,,,,,0.0,PubMed_NER,PMID:22690913,Magnolia grandiflora|Magnolia virginiana,,10.1080/14786419.2012.696256,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
β-bisabolene,,,,,0.0,PubMed_NER,PMID:22690913,Magnolia grandiflora|Magnolia virginiana,,10.1080/14786419.2012.696256,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
neral,,,,,0.0,PubMed_NER,PMID:2615408,Magnolia ovata,,10.1016/0378-8741(89)90100-1,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
cyanidin,,,,,0.0,PubMed_NER,PMID:28585905,Magnolia coco,,10.1080/09168451.2017.1292837,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:40699274,Magnolia officinalis,,10.1007/s43440-025-00764-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:37687163,Magnolia sp.,,10.3390/molecules28176335,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:19784585,Magnolia bark,,10.1007/s12272-009-1914-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:19784585,Magnolia bark,,10.1007/s12272-009-1914-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:23651094,Magnolia sp.,,10.4155/fmc.13.32,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:40530396,Magnolia species,,10.3892/br.2025.2012,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acuminatin,,,,,0.0,PubMed_NER,PMID:19658431,Magnolia ovata,,10.1021/np900203y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
compressanolide,,,,,0.0,PubMed_NER,PMID:19658431,Magnolia ovata,,10.1021/np900203y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
spathulenol,,,,,0.0,PubMed_NER,PMID:19658431,Magnolia ovata,,10.1021/np900203y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
kadsurenin m,,,,,0.0,PubMed_NER,PMID:19658431,Magnolia ovata,,10.1021/np900203y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:19658431,Magnolia ovata,,10.1021/np900203y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
oleiferin c,,,,,0.0,PubMed_NER,PMID:19658431,Magnolia ovata,,10.1021/np900203y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
licarin a,,,,,0.0,PubMed_NER,PMID:19658431,Magnolia ovata,,10.1021/np900203y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:35801398,Magnolia officinalis,,10.1111/jfd.13683,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:35801398,Magnolia officinalis,,10.1111/jfd.13683,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:35801398,Magnolia officinalis,,10.1111/jfd.13683,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:25193624,Magnolia grandiflora,,10.1007/s12272-014-0476-4,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:25193624,Magnolia grandiflora,,10.1007/s12272-014-0476-4,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:19343477,Magnolia officinalis,,10.1007/s11418-009-0330-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:19343477,Magnolia officinalis,,10.1007/s11418-009-0330-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:19343477,Magnolia officinalis,,10.1007/s11418-009-0330-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:19343477,Magnolia officinalis,,10.1007/s11418-009-0330-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-o-methylhonokiol,,,,,0.0,PubMed_NER,PMID:19343477,Magnolia officinalis,,10.1007/s11418-009-0330-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:19343477,Magnolia officinalis,,10.1007/s11418-009-0330-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:19343477,Magnolia officinalis,,10.1007/s11418-009-0330-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
liriodenine,,,,,0.0,PubMed_NER,PMID:24941253,Magnolia compressa,,10.3390/ijms150610926,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
elemene,,,,,0.0,PubMed_NER,PMID:28299950,Magnolia grandiflora,,10.1080/14786419.2017.1303699,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:28299950,Magnolia grandiflora,,10.1080/14786419.2017.1303699,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
germacrene,,,,,0.0,PubMed_NER,PMID:28299950,Magnolia grandiflora,,10.1080/14786419.2017.1303699,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene,,,,,0.0,PubMed_NER,PMID:28299950,Magnolia grandiflora,,10.1080/14786419.2017.1303699,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:28299950,Magnolia grandiflora,,10.1080/14786419.2017.1303699,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
bicyclogermacrene,,,,,0.0,PubMed_NER,PMID:28299950,Magnolia grandiflora,,10.1080/14786419.2017.1303699,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
dehydrosaussurea lactone,,,,,0.0,PubMed_NER,PMID:21072773,Magnolia kachirachirai,,10.1002/cbdv.200900418,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:21072773,Magnolia kachirachirai,,10.1002/cbdv.200900418,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
"2,3-bis(4-hydroxy-3-methoxyphenyl)prop-2-enal",,,,,0.0,PubMed_NER,PMID:21072773,Magnolia kachirachirai,,10.1002/cbdv.200900418,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:31135208,Magnolia sp.,,10.1080/14786419.2019.1610752,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:31135208,Magnolia sp.,,10.1080/14786419.2019.1610752,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
elemene,,,,,0.0,PubMed_NER,PMID:35981267,Magnolia grandiflora,,10.1002/cbdv.202200448,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
germacrene,,,,,0.0,PubMed_NER,PMID:35981267,Magnolia grandiflora,,10.1002/cbdv.202200448,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
limonene,,,,,0.0,PubMed_NER,PMID:35981267,Magnolia grandiflora,,10.1002/cbdv.202200448,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
bicyclogermacrene,,,,,0.0,PubMed_NER,PMID:35981267,Magnolia grandiflora,,10.1002/cbdv.202200448,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:28736799,Magnolia officinalis,,10.1007/s12272-017-0932-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
neral,,,,,0.0,PubMed_NER,PMID:28736799,Magnolia officinalis,,10.1007/s12272-017-0932-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:28736799,Magnolia officinalis,,10.1007/s12272-017-0932-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:28736799,Magnolia officinalis,,10.1007/s12272-017-0932-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-o-methylhonokiol,,,,,0.0,PubMed_NER,PMID:28736799,Magnolia officinalis,,10.1007/s12272-017-0932-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:28736799,Magnolia officinalis,,10.1007/s12272-017-0932-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:28736799,Magnolia officinalis,,10.1007/s12272-017-0932-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:36327695,Magnolia officinalis,,10.1016/j.bmc.2022.117070,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:36327695,Magnolia officinalis,,10.1016/j.bmc.2022.117070,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnostellin b,,,,,0.0,PubMed_NER,PMID:40271951,Magnolia delavayi,,10.1002/cbdv.202501180,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnone a,,,,,0.0,PubMed_NER,PMID:40271951,Magnolia delavayi,,10.1002/cbdv.202501180,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene,,,,,0.0,PubMed_NER,PMID:19241564,Magnolia liliflora,,10.1111/j.1750-3841.2008.00841.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-pinene,,,,,0.0,PubMed_NER,PMID:19241564,Magnolia liliflora,,10.1111/j.1750-3841.2008.00841.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-caryophyllene,,,,,0.0,PubMed_NER,PMID:19241564,Magnolia liliflora,,10.1111/j.1750-3841.2008.00841.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene oxide,,,,,0.0,PubMed_NER,PMID:19241564,Magnolia liliflora,,10.1111/j.1750-3841.2008.00841.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:11268114,Magnolia officinalis,,10.1002/ptr.736,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:11268114,Magnolia officinalis,,10.1002/ptr.736,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:40390495,Magnolia champaca,,10.1016/j.jgeb.2025.100505,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
decanoic acid,,,,,0.0,PubMed_NER,PMID:40390495,Magnolia champaca,,10.1016/j.jgeb.2025.100505,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:40390495,Magnolia champaca,,10.1016/j.jgeb.2025.100505,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethyl acetate,,,,,0.0,PubMed_NER,PMID:40390495,Magnolia champaca,,10.1016/j.jgeb.2025.100505,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
cyanidin,,,,,0.0,PubMed_NER,PMID:25150046,Magnolia sprengeri,,10.1186/1471-2164-15-706,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:39208603,Magnolia officinalis|Magnolia bark,,10.1016/j.jchromb.2024.124290,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:39208603,Magnolia officinalis|Magnolia bark,,10.1016/j.jchromb.2024.124290,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoflorine,,,,,0.0,PubMed_NER,PMID:40856949,Magnolia officinalis,,10.1186/s40643-025-00933-1,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:26410663,Magnolia bark|Magnolia species,,10.1016/j.bmc.2015.08.034,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26410663,Magnolia bark|Magnolia species,,10.1016/j.bmc.2015.08.034,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:26410663,Magnolia bark|Magnolia species,,10.1016/j.bmc.2015.08.034,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:19832997,Magnolia officinalis,,10.1186/1423-0127-16-94,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:19832997,Magnolia officinalis,,10.1186/1423-0127-16-94,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:17346696,Magnolia ovovata|Magnolia extract,,10.1016/j.ejphar.2007.01.095,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
oleic acid,,,,,0.0,PubMed_NER,PMID:40389010,Magnolia endodormancy|Magnolia flower,,10.1016/j.ijbiomac.2025.144333,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
linoleic acid,,,,,0.0,PubMed_NER,PMID:40389010,Magnolia endodormancy|Magnolia flower,,10.1016/j.ijbiomac.2025.144333,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-acetylanonaine,,,,,0.0,PubMed_NER,PMID:26151114,Magnolia compressa,,10.3390/molecules200712166,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
anonaine,,,,,0.0,PubMed_NER,PMID:26151114,Magnolia compressa,,10.3390/molecules200712166,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
liriodenine,,,,,0.0,PubMed_NER,PMID:26151114,Magnolia compressa,,10.3390/molecules200712166,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
sitostenone,,,,,0.0,PubMed_NER,PMID:26151114,Magnolia compressa,,10.3390/molecules200712166,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
"1,8-cineole",,,,,0.0,PubMed_NER,PMID:26250428,Magnolia obovata,,10.5650/jos.ess15114,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
germacrene,,,,,0.0,PubMed_NER,PMID:26250428,Magnolia obovata,,10.5650/jos.ess15114,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
borneol,,,,,0.0,PubMed_NER,PMID:26250428,Magnolia obovata,,10.5650/jos.ess15114,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene,,,,,0.0,PubMed_NER,PMID:26250428,Magnolia obovata,,10.5650/jos.ess15114,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
